pcs0,pcs1,pcs2,pcs3,pcs4,pcs5,pcs6,pcs7,pcs8,pcs9,pcs10,pcs11,pcs12,pcs13,pcs14,pcs15,pcs16,pcs17,pcs18,pcs19,pcs20,pcs21,pcs22,pcs23,pcs24
0.11764705882352941,1.0,0.11764705882352941,1.0,0.13333333333333333,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.125,0.1111111111111111,0.1111111111111111,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.15384615384615385
0.11764705882352941,1.0,0.11764705882352941,1.0,0.13333333333333333,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.125,0.1111111111111111,0.1111111111111111,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.15384615384615385
0.11764705882352941,1.0,0.11764705882352941,1.0,0.13333333333333333,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.125,0.1111111111111111,0.1111111111111111,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.15384615384615385
0.11764705882352941,1.0,0.11764705882352941,1.0,0.125,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.11764705882352941,0.10526315789473684,0.11764705882352941,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.13333333333333333
0.11764705882352941,1.0,0.11764705882352941,1.0,0.125,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.11764705882352941,0.10526315789473684,0.11764705882352941,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.13333333333333333
0.11764705882352941,1.0,0.11764705882352941,1.0,0.125,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.11764705882352941,0.10526315789473684,0.11764705882352941,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.13333333333333333
0.11764705882352941,1.0,0.11764705882352941,1.0,0.13333333333333333,0.11764705882352941,0.11764705882352941,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.125,0.1111111111111111,0.1111111111111111,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.1111111111111111,0.07142857142857142,0.15384615384615385
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.09523809523809523,0.11764705882352941,0.1,0.11764705882352941,0.1,0.09090909090909091,0.09523809523809523,0.08695652173913043,0.11764705882352941,0.09523809523809523,0.1,0.09523809523809523,0.08695652173913043,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.08695652173913043,1.0,0.1111111111111111,0.09090909090909091,0.1,0.09523809523809523,0.09090909090909091,0.07407407407407407,0.10526315789473684
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.11764705882352941,0.14285714285714285,0.11764705882352941,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.13333333333333333,0.08695652173913043,0.10526315789473684,0.2222222222222222,0.2222222222222222,0.25,0.15384615384615385,0.06060606060606061,0.16666666666666666
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.11764705882352941,0.14285714285714285,0.11764705882352941,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.13333333333333333,0.08695652173913043,0.10526315789473684,0.2222222222222222,0.2222222222222222,0.25,0.15384615384615385,0.06060606060606061,0.16666666666666666
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.11764705882352941,0.14285714285714285,0.11764705882352941,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.13333333333333333,0.08695652173913043,0.10526315789473684,0.2222222222222222,0.2222222222222222,0.25,0.15384615384615385,0.06060606060606061,0.16666666666666666
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.25,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.25,0.2222222222222222,0.25,0.14285714285714285,0.1,0.125,0.2222222222222222,0.16666666666666666,0.25,0.2,0.0625,0.18181818181818182
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2222222222222222,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2,0.25,0.25,0.125,0.1,0.14285714285714285,0.18181818181818182,1.0,0.16666666666666666,0.18181818181818182,0.06451612903225806,0.18181818181818182
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2222222222222222,0.125,0.2222222222222222,0.16666666666666666,0.25,0.18181818181818182,0.16666666666666666,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.125,0.1,0.14285714285714285,0.18181818181818182,1.0,0.16666666666666666,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2222222222222222,0.125,0.2222222222222222,0.16666666666666666,0.25,0.18181818181818182,0.16666666666666666,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.125,0.1,0.14285714285714285,0.18181818181818182,1.0,0.16666666666666666,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2222222222222222,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2,0.25,0.25,0.125,0.1,0.14285714285714285,0.18181818181818182,1.0,0.16666666666666666,0.18181818181818182,0.06451612903225806,0.18181818181818182
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2222222222222222,0.125,0.2222222222222222,0.16666666666666666,0.25,0.18181818181818182,0.16666666666666666,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.125,0.1,0.14285714285714285,0.18181818181818182,1.0,0.16666666666666666,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.2,0.14285714285714285,0.2,0.14285714285714285,0.2,0.125,0.2,0.16666666666666666,0.25,0.18181818181818182,0.2,0.2,0.16666666666666666,0.2,0.25,0.2222222222222222,0.13333333333333333,0.1,0.14285714285714285,0.18181818181818182,1.0,0.2,0.2222222222222222,0.06451612903225806,0.15384615384615385
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
0.3333333333333333,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.5,0.125,0.3333333333333333,0.2857142857142857,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.4,0.2222222222222222,0.4,0.13333333333333333,0.09523809523809523,0.125,0.2857142857142857,0.2,0.2857142857142857,0.15384615384615385,0.06451612903225806,0.16666666666666666
