@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_record.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute result numeric

@data
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,60142
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59945
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,52939
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59850
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,20003
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,97
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.685307,-0.425927,-0.679646,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.602432,-0.266389,-0.602432,-0.43014,-0.885459,-0.68472,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.751272,12
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.948111,-0.885459,-0.648929,-0.301222,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.497298,-0.194047,-0.898097,-0.893097,-0.92719,-0.648929,-0.301222,-0.648929,-0.43014,-0.92719,-0.569896,-0.767133,-0.194047,-0.340053,-0.346909,-0.497298,-0.993093,-0.791681,2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.194047,4.455548,-0.879151,-0.44717,-0.425927,-0.441574,-0.778784,-0.414379,-0.194047,-0.859768,-0.893097,-0.885459,-0.648929,-0.266389,-0.648929,-0.43014,-0.885459,-0.569896,-0.767133,-0.194047,-0.166111,-0.173067,-0.414379,-1.026401,-0.791681,2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3254
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.180762,-0.217596,-0.944221,-0.685307,-0.522429,-0.679646,-0.834765,-0.564424,-0.180762,-1.014909,-0.992647,-1.052382,-0.759051,-0.408887,-0.759051,-0.526777,-1.052382,-0.772527,-0.868961,-0.180762,-0.578079,-0.629401,-0.564424,-1.056202,-0.914832,3256
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,3
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,2
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.248398,-0.217596,-0.348953,-0.006174,-0.288067,-0.225145,0.029433,0.015296,-0.248398,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.292088,-0.301227,-0.187147,0.03794,-0.248398,-0.057397,-0.064417,0.015296,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.248398,-0.217596,-0.348953,-0.006174,-0.288067,-0.225145,0.029433,0.015296,-0.248398,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.292088,-0.301227,-0.187147,0.03794,-0.248398,-0.057397,-0.064417,0.015296,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.248398,-0.217596,-0.348953,-0.006174,-0.288067,-0.225145,0.029433,0.015296,-0.248398,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.292088,-0.301227,-0.187147,0.03794,-0.248398,-0.057397,-0.064417,0.015296,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,7
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,11
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.238887,-0.252212,-0.348953,-0.314871,-0.227974,-0.124144,0.029433,-0.086155,-0.238887,-0.208178,-0.42853,-0.301227,-0.106474,-0.182791,-0.106474,-0.231912,-0.301227,-0.187147,0.03794,-0.238887,0.071083,0.063989,-0.086155,-0.318621,0.131949,1
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.084077,-0.532112,4.315582,0.024415,4.319873,-0.249769,0.015296,-0.228762,-0.563591,-0.52725,-0.551612,0.048513,-0.227203,0.048513,0.02083,-0.551612,-0.031656,-0.425587,-0.228762,-0.166111,-0.173067,0.015296,-0.460177,-0.339102,1
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.084077,-0.532112,4.315582,0.024415,4.319873,-0.249769,0.015296,-0.228762,-0.563591,-0.52725,-0.551612,0.048513,-0.227203,0.048513,0.02083,-0.551612,-0.031656,-0.425587,-0.228762,-0.166111,-0.173067,0.015296,-0.460177,-0.339102,1
