@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,9
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,29.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,54
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,237.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,28.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,14
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,21.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,421
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,109.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,525.8
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,24
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,29.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,24
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,30.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,19
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,83.2
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,25.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,30.4
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,2
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,4
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,22.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,11
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,27.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,30.4
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,25.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,31.2
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,12.6
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,7
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,13
0.099138,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,4.233163,-0.351297,-0.178653,-0.301227,-0.086155,0.024415,-0.42853,0.429604,0.429604,-0.44969,15.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,6664.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.507494,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,6365
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,909.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,862.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.351297,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,590.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,516.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.351297,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,490.8
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,531.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,503.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.507494,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,471.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,522.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.351297,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,619.8
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,521.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.351297,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,546.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.507494,-0.283184,-0.718535,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,519.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.33191,-0.351297,-0.134518,-0.782737,1.029804,-0.075011,-0.732285,-0.315421,-0.315421,-0.70873,478.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.507494,-0.283184,-0.718535,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,471.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,5102
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,3546.6
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,-2.448518,-0.865682,-1.497571,-0.416448,-0.351297,-0.283184,-0.782737,5.493642,0.024415,-0.732285,-0.501678,-0.501678,-0.70873,4728.2
